cell_id,lon,lat,hora,riesgo_dyn
1100114,-76.577436,3.456558,16,76.35
1100114,-76.577436,3.456558,17,79.74
1100114,-76.577436,3.456558,18,82.71
1100114,-76.577436,3.456558,19,84.83
1100114,-76.577436,3.456558,20,84.83
1100114,-76.577436,3.456558,21,83.98
1100114,-76.577436,3.456558,22,80.59
1100114,-76.577436,3.456558,23,74.23
1100116,-76.577436,3.459248,0,52.25
1100116,-76.577436,3.459248,1,50.56
1100116,-76.577436,3.459248,2,48.88
1100116,-76.577436,3.459248,3,47.87
1100116,-76.577436,3.459248,4,48.88
1100116,-76.577436,3.459248,5,50.56
1100116,-76.577436,3.459248,6,52.25
1100116,-76.577436,3.459248,7,53.94
1100116,-76.577436,3.459248,8,54.61
1100116,-76.577436,3.459248,9,54.95
1100116,-76.577436,3.459248,10,55.62
1100116,-76.577436,3.459248,11,56.3
1100116,-76.577436,3.459248,12,57.31
1100116,-76.577436,3.459248,13,57.98
1100116,-76.577436,3.459248,14,58.66
1100116,-76.577436,3.459248,15,59.33
1100116,-76.577436,3.459248,16,60.68
1100116,-76.577436,3.459248,17,63.37
1100116,-76.577436,3.459248,18,65.73
1100116,-76.577436,3.459248,19,67.42
1100116,-76.577436,3.459248,20,67.42
1100116,-76.577436,3.459248,21,66.75
1100116,-76.577436,3.459248,22,64.05
1100116,-76.577436,3.459248,23,58.99
1200109,-76.576089,3.449833,0,50.61
1200109,-76.576089,3.449833,1,48.97
1200109,-76.576089,3.449833,2,47.34
1200109,-76.576089,3.449833,3,46.36
1200109,-76.576089,3.449833,4,47.34
1200109,-76.576089,3.449833,5,48.97
1200109,-76.576089,3.449833,6,50.61
1200109,-76.576089,3.449833,7,52.24
1200109,-76.576089,3.449833,8,52.89
1200109,-76.576089,3.449833,9,53.22
1200109,-76.576089,3.449833,10,53.87
1200109,-76.576089,3.449833,11,54.53
1200109,-76.576089,3.449833,12,55.5
1200109,-76.576089,3.449833,13,56.16
1200109,-76.576089,3.449833,14,56.81
1200109,-76.576089,3.449833,15,57.46
1200109,-76.576089,3.449833,16,58.77
1200109,-76.576089,3.449833,17,61.38
1200109,-76.576089,3.449833,18,63.67
1200109,-76.576089,3.449833,19,65.3
1200109,-76.576089,3.449833,20,65.3
1200109,-76.576089,3.449833,21,64.65
1200109,-76.576089,3.449833,22,62.03
1200109,-76.576089,3.449833,23,57.14
1200111,-76.576089,3.452523,0,52.44
1200111,-76.576089,3.452523,1,50.75
1200111,-76.576089,3.452523,2,49.06
1200111,-76.576089,3.452523,3,48.05
1200111,-76.576089,3.452523,4,49.06
1200111,-76.576089,3.452523,5,50.75
1200111,-76.576089,3.452523,6,52.44
1200111,-76.576089,3.452523,7,54.14
1200111,-76.576089,3.452523,8,54.81
1200111,-76.576089,3.452523,9,55.15
1200111,-76.576089,3.452523,10,55.83
1200111,-76.576089,3.452523,11,56.5
1200111,-76.576089,3.452523,12,57.52
1200111,-76.576089,3.452523,13,58.2
1200111,-76.576089,3.452523,14,58.87
1200111,-76.576089,3.452523,15,59.55
1200111,-76.576089,3.452523,16,60.9
1200111,-76.576089,3.452523,17,63.61
1200111,-76.576089,3.452523,18,65.98
1200111,-76.576089,3.452523,19,67.67
1200111,-76.576089,3.452523,20,67.67
1200111,-76.576089,3.452523,21,66.99
1200111,-76.576089,3.452523,22,64.29
1200111,-76.576089,3.452523,23,59.21
1200113,-76.576089,3.455213,0,60.29
1200113,-76.576089,3.455213,1,58.34
1200113,-76.576089,3.455213,2,56.4
1200113,-76.576089,3.455213,3,55.23
1200113,-76.576089,3.455213,4,56.4
1200113,-76.576089,3.455213,5,58.34
1200113,-76.576089,3.455213,6,60.29
1200113,-76.576089,3.455213,7,62.23
1200113,-76.576089,3.455213,8,63.01
1200113,-76.576089,3.455213,9,63.4
1200113,-76.576089,3.455213,10,64.18
1200113,-76.576089,3.455213,11,64.95
1200113,-76.576089,3.455213,12,66.12
1200113,-76.576089,3.455213,13,66.9
1200113,-76.576089,3.455213,14,67.68
1200113,-76.576089,3.455213,15,68.46
1200113,-76.576089,3.455213,16,70.01
1200113,-76.576089,3.455213,17,73.12
1200113,-76.576089,3.455213,18,75.85
1200113,-76.576089,3.455213,19,77.79
1200113,-76.576089,3.455213,20,77.79
1200113,-76.576089,3.455213,21,77.01
1200113,-76.576089,3.455213,22,73.9
1200113,-76.576089,3.455213,23,68.07
1200114,-76.576089,3.456558,0,68.17
1200114,-76.576089,3.456558,1,65.97
1200114,-76.576089,3.456558,2,63.77
1200114,-76.576089,3.456558,3,62.45
1200114,-76.576089,3.456558,4,63.77
1200114,-76.576089,3.456558,5,65.97
1200114,-76.576089,3.456558,6,68.17
1200114,-76.576089,3.456558,7,70.37
1200114,-76.576089,3.456558,8,71.25
1200114,-76.576089,3.456558,9,71.69
1200114,-76.576089,3.456558,10,72.57
1200114,-76.576089,3.456558,11,73.45
1200114,-76.576089,3.456558,12,74.77
1200114,-76.576089,3.456558,13,75.65
1200114,-76.576089,3.456558,14,76.53
1200114,-76.576089,3.456558,15,77.4
1200114,-76.576089,3.456558,16,79.16
1200114,-76.576089,3.456558,17,82.68
1200114,-76.576089,3.456558,18,85.76
1200114,-76.576089,3.456558,19,87.96
1200114,-76.576089,3.456558,20,87.96
1200114,-76.576089,3.456558,21,87.08
1200114,-76.576089,3.456558,22,83.56
1200114,-76.576089,3.456558,23,76.96
1300112,-76.574741,3.453868,0,63.88
1300112,-76.574741,3.453868,1,61.82
1300112,-76.574741,3.453868,2,59.76
1300112,-76.574741,3.453868,3,58.53
1300112,-76.574741,3.453868,4,59.76
1300112,-76.574741,3.453868,5,61.82
1300112,-76.574741,3.453868,6,63.88
1300112,-76.574741,3.453868,7,65.94
1300112,-76.574741,3.453868,8,66.77
1300112,-76.574741,3.453868,9,67.18
1300112,-76.574741,3.453868,10,68.0
1300112,-76.574741,3.453868,11,68.83
1300112,-76.574741,3.453868,12,70.07
1300112,-76.574741,3.453868,13,70.89
1300112,-76.574741,3.453868,14,71.71
1300112,-76.574741,3.453868,15,72.54
1300112,-76.574741,3.453868,16,74.19
1300112,-76.574741,3.453868,17,77.48
1300112,-76.574741,3.453868,18,80.37
1300112,-76.574741,3.453868,19,82.43
1300112,-76.574741,3.453868,20,82.43
1300112,-76.574741,3.453868,21,81.61
1300112,-76.574741,3.453868,22,78.31
1300112,-76.574741,3.453868,23,72.13
1300113,-76.574741,3.455213,0,67.71
1300113,-76.574741,3.455213,1,65.53
1300113,-76.574741,3.455213,2,63.34
1300113,-76.574741,3.455213,3,62.03
1300113,-76.574741,3.455213,4,63.34
1300113,-76.574741,3.455213,5,65.53
1300113,-76.574741,3.455213,6,67.71
1300113,-76.574741,3.455213,7,69.9
1300113,-76.574741,3.455213,8,70.77
1300113,-76.574741,3.455213,9,71.21
1300113,-76.574741,3.455213,10,72.08
1300113,-76.574741,3.455213,11,72.95
1300113,-76.574741,3.455213,12,74.26
1300113,-76.574741,3.455213,13,75.14
1300113,-76.574741,3.455213,14,76.01
1300113,-76.574741,3.455213,15,76.89
1300113,-76.574741,3.455213,16,78.63
1300113,-76.574741,3.455213,17,82.13
1300113,-76.574741,3.455213,18,85.19
1300113,-76.574741,3.455213,19,87.37
1300113,-76.574741,3.455213,20,87.37
1300113,-76.574741,3.455213,21,86.5
1300113,-76.574741,3.455213,22,83.0
1300113,-76.574741,3.455213,23,76.45
1300114,-76.574741,3.456558,0,68.87
1300114,-76.574741,3.456558,1,66.64
1300114,-76.574741,3.456558,2,64.42
1300114,-76.574741,3.456558,3,63.09
1300114,-76.574741,3.456558,4,64.42
1300114,-76.574741,3.456558,5,66.64
1300114,-76.574741,3.456558,6,68.87
1300114,-76.574741,3.456558,7,71.09
1300114,-76.574741,3.456558,8,71.98
1300114,-76.574741,3.456558,9,72.42
1300114,-76.574741,3.456558,10,73.31
1300114,-76.574741,3.456558,11,74.2
1300114,-76.574741,3.456558,12,75.53
1300114,-76.574741,3.456558,13,76.42
1300114,-76.574741,3.456558,14,77.31
1300114,-76.574741,3.456558,15,78.2
1300114,-76.574741,3.456558,16,79.97
1300114,-76.574741,3.456558,17,83.53
1300114,-76.574741,3.456558,18,86.64
1300114,-76.574741,3.456558,19,88.86
1300114,-76.574741,3.456558,20,88.86
1300114,-76.574741,3.456558,21,87.97
1300114,-76.574741,3.456558,22,84.42
1300114,-76.574741,3.456558,23,77.75
1300115,-76.574741,3.457903,0,60.01
1300115,-76.574741,3.457903,1,58.07
1300115,-76.574741,3.457903,2,56.14
1300115,-76.574741,3.457903,3,54.98
1300115,-76.574741,3.457903,4,56.14
1300115,-76.574741,3.457903,5,58.07
1300115,-76.574741,3.457903,6,60.01
1300115,-76.574741,3.457903,7,61.94
1300115,-76.574741,3.457903,8,62.72
1300115,-76.574741,3.457903,9,63.11
1300115,-76.574741,3.457903,10,63.88
1300115,-76.574741,3.457903,11,64.65
1300115,-76.574741,3.457903,12,65.82
1300115,-76.574741,3.457903,13,66.59
1300115,-76.574741,3.457903,14,67.36
1300115,-76.574741,3.457903,15,68.14
1300115,-76.574741,3.457903,16,69.69
1300115,-76.574741,3.457903,17,72.78
1300115,-76.574741,3.457903,18,75.49
1300115,-76.574741,3.457903,19,77.43
1300115,-76.574741,3.457903,20,77.43
1300115,-76.574741,3.457903,21,76.66
1300115,-76.574741,3.457903,22,73.56
1300115,-76.574741,3.457903,23,67.75
1400111,-76.573394,3.452523,0,70.19
1400111,-76.573394,3.452523,1,67.93
1400111,-76.573394,3.452523,2,65.66
1400111,-76.573394,3.452523,3,64.3
1400111,-76.573394,3.452523,4,65.66
1400111,-76.573394,3.452523,5,67.93
1400111,-76.573394,3.452523,6,70.19
1400111,-76.573394,3.452523,7,72.46
1400111,-76.573394,3.452523,8,73.36
1400111,-76.573394,3.452523,9,73.81
1400111,-76.573394,3.452523,10,74.72
1400111,-76.573394,3.452523,11,75.63
1400111,-76.573394,3.452523,12,76.98
1400111,-76.573394,3.452523,13,77.89
1400111,-76.573394,3.452523,14,78.8
1400111,-76.573394,3.452523,15,79.7
1400111,-76.573394,3.452523,16,81.51
1400111,-76.573394,3.452523,17,85.14
1400111,-76.573394,3.452523,18,88.31
1400111,-76.573394,3.452523,19,90.57
1400111,-76.573394,3.452523,20,90.57
1400111,-76.573394,3.452523,21,89.66
1400111,-76.573394,3.452523,22,86.04
1400111,-76.573394,3.452523,23,79.25
1400112,-76.573394,3.453868,0,61.26
1400112,-76.573394,3.453868,1,59.29
1400112,-76.573394,3.453868,2,57.31
1400112,-76.573394,3.453868,3,56.13
1400112,-76.573394,3.453868,4,57.31
1400112,-76.573394,3.453868,5,59.29
1400112,-76.573394,3.453868,6,61.26
1400112,-76.573394,3.453868,7,63.24
1400112,-76.573394,3.453868,8,64.03
1400112,-76.573394,3.453868,9,64.43
1400112,-76.573394,3.453868,10,65.22
1400112,-76.573394,3.453868,11,66.01
1400112,-76.573394,3.453868,12,67.19
1400112,-76.573394,3.453868,13,67.98
1400112,-76.573394,3.453868,14,68.77
1400112,-76.573394,3.453868,15,69.56
1400112,-76.573394,3.453868,16,71.14
1400112,-76.573394,3.453868,17,74.31
1400112,-76.573394,3.453868,18,77.07
1400112,-76.573394,3.453868,19,79.05
1400112,-76.573394,3.453868,20,79.05
1400112,-76.573394,3.453868,21,78.26
1400112,-76.573394,3.453868,22,75.1
1400112,-76.573394,3.453868,23,69.17
1500081,-76.572046,3.412171,0,52.26
1500081,-76.572046,3.412171,1,50.57
1500081,-76.572046,3.412171,2,48.89
1500081,-76.572046,3.412171,3,47.88
1500081,-76.572046,3.412171,4,48.89
1500081,-76.572046,3.412171,5,50.57
1500081,-76.572046,3.412171,6,52.26
1500081,-76.572046,3.412171,7,53.94
1500081,-76.572046,3.412171,8,54.62
1500081,-76.572046,3.412171,9,54.96
1500081,-76.572046,3.412171,10,55.63
1500081,-76.572046,3.412171,11,56.3
1500081,-76.572046,3.412171,12,57.32
1500081,-76.572046,3.412171,13,57.99
1500081,-76.572046,3.412171,14,58.66
1500081,-76.572046,3.412171,15,59.34
1500081,-76.572046,3.412171,16,60.69
1500081,-76.572046,3.412171,17,63.38
1500081,-76.572046,3.412171,18,65.74
1500081,-76.572046,3.412171,19,67.43
1500081,-76.572046,3.412171,20,67.43
1500081,-76.572046,3.412171,21,66.76
1500081,-76.572046,3.412171,22,64.06
1500081,-76.572046,3.412171,23,59.0
1500112,-76.572046,3.453868,0,62.08
1500112,-76.572046,3.453868,1,60.07
1500112,-76.572046,3.453868,2,58.07
1500112,-76.572046,3.453868,3,56.87
1500112,-76.572046,3.453868,4,58.07
1500112,-76.572046,3.453868,5,60.07
1500112,-76.572046,3.453868,6,62.08
1500112,-76.572046,3.453868,7,64.08
1500112,-76.572046,3.453868,8,64.88
1500112,-76.572046,3.453868,9,65.28
1500112,-76.572046,3.453868,10,66.08
1500112,-76.572046,3.453868,11,66.88
1500112,-76.572046,3.453868,12,68.08
1500112,-76.572046,3.453868,13,68.89
1500112,-76.572046,3.453868,14,69.69
1500112,-76.572046,3.453868,15,70.49
1500112,-76.572046,3.453868,16,72.09
1500112,-76.572046,3.453868,17,75.29
1500112,-76.572046,3.453868,18,78.1
1500112,-76.572046,3.453868,19,80.1
1500112,-76.572046,3.453868,20,80.1
1500112,-76.572046,3.453868,21,79.3
1500112,-76.572046,3.453868,22,76.09
1500112,-76.572046,3.453868,23,70.09
1500113,-76.572046,3.455213,0,66.14
1500113,-76.572046,3.455213,1,64.0
1500113,-76.572046,3.455213,2,61.87
1500113,-76.572046,3.455213,3,60.59
1500113,-76.572046,3.455213,4,61.87
1500113,-76.572046,3.455213,5,64.0
1500113,-76.572046,3.455213,6,66.14
1500113,-76.572046,3.455213,7,68.27
1500113,-76.572046,3.455213,8,69.13
1500113,-76.572046,3.455213,9,69.55
1500113,-76.572046,3.455213,10,70.41
1500113,-76.572046,3.455213,11,71.26
1500113,-76.572046,3.455213,12,72.54
1500113,-76.572046,3.455213,13,73.39
1500113,-76.572046,3.455213,14,74.25
1500113,-76.572046,3.455213,15,75.1
1500113,-76.572046,3.455213,16,76.81
1500113,-76.572046,3.455213,17,80.22
1500113,-76.572046,3.455213,18,83.21
1500113,-76.572046,3.455213,19,85.34
1500113,-76.572046,3.455213,20,85.34
1500113,-76.572046,3.455213,21,84.49
1500113,-76.572046,3.455213,22,81.07
1500113,-76.572046,3.455213,23,74.67
1600081,-76.570699,3.412171,0,59.58
1600081,-76.570699,3.412171,1,57.66
1600081,-76.570699,3.412171,2,55.74
1600081,-76.570699,3.412171,3,54.58
1600081,-76.570699,3.412171,4,55.74
1600081,-76.570699,3.412171,5,57.66
1600081,-76.570699,3.412171,6,59.58
1600081,-76.570699,3.412171,7,61.5
1600081,-76.570699,3.412171,8,62.27
1600081,-76.570699,3.412171,9,62.66
1600081,-76.570699,3.412171,10,63.43
1600081,-76.570699,3.412171,11,64.19
1600081,-76.570699,3.412171,12,65.35
1600081,-76.570699,3.412171,13,66.12
1600081,-76.570699,3.412171,14,66.89
1600081,-76.570699,3.412171,15,67.65
1600081,-76.570699,3.412171,16,69.19
1600081,-76.570699,3.412171,17,72.27
1600081,-76.570699,3.412171,18,74.96
1600081,-76.570699,3.412171,19,76.88
1600081,-76.570699,3.412171,20,76.88
1600081,-76.570699,3.412171,21,76.11
1600081,-76.570699,3.412171,22,73.04
1600081,-76.570699,3.412171,23,67.27
1600082,-76.570699,3.413516,0,48.78
1600082,-76.570699,3.413516,1,47.2
1600082,-76.570699,3.413516,2,45.63
1600082,-76.570699,3.413516,3,44.69
1600082,-76.570699,3.413516,4,45.63
1600082,-76.570699,3.413516,5,47.2
1600082,-76.570699,3.413516,6,48.78
1600082,-76.570699,3.413516,7,50.35
1600082,-76.570699,3.413516,8,50.98
1600082,-76.570699,3.413516,9,51.3
1600082,-76.570699,3.413516,10,51.93
1600082,-76.570699,3.413516,11,52.55
1600082,-76.570699,3.413516,12,53.5
1600082,-76.570699,3.413516,13,54.13
1600082,-76.570699,3.413516,14,54.76
1600082,-76.570699,3.413516,15,55.39
1600082,-76.570699,3.413516,16,56.65
1600082,-76.570699,3.413516,17,59.16
1600082,-76.570699,3.413516,18,61.37
1600082,-76.570699,3.413516,19,62.94
1600082,-76.570699,3.413516,20,62.94
1600082,-76.570699,3.413516,21,62.31
1600082,-76.570699,3.413516,22,59.79
1600082,-76.570699,3.413516,23,55.07
1600084,-76.570699,3.416207,0,53.31
1600084,-76.570699,3.416207,1,51.59
1600084,-76.570699,3.416207,2,49.87
1600084,-76.570699,3.416207,3,48.84
1600084,-76.570699,3.416207,4,49.87
1600084,-76.570699,3.416207,5,51.59
1600084,-76.570699,3.416207,6,53.31
1600084,-76.570699,3.416207,7,55.03
1600084,-76.570699,3.416207,8,55.72
1600084,-76.570699,3.416207,9,56.06
1600084,-76.570699,3.416207,10,56.75
1600084,-76.570699,3.416207,11,57.44
1600084,-76.570699,3.416207,12,58.47
1600084,-76.570699,3.416207,13,59.16
1600084,-76.570699,3.416207,14,59.85
1600084,-76.570699,3.416207,15,60.54
1600084,-76.570699,3.416207,16,61.91
1600084,-76.570699,3.416207,17,64.66
1600084,-76.570699,3.416207,18,67.07
1600084,-76.570699,3.416207,19,68.79
1600084,-76.570699,3.416207,20,68.79
1600084,-76.570699,3.416207,21,68.1
1600084,-76.570699,3.416207,22,65.35
1600084,-76.570699,3.416207,23,60.19
1600110,-76.570699,3.451178,0,51.55
1600110,-76.570699,3.451178,1,49.89
1600110,-76.570699,3.451178,2,48.23
1600110,-76.570699,3.451178,3,47.23
1600110,-76.570699,3.451178,4,48.23
1600110,-76.570699,3.451178,5,49.89
1600110,-76.570699,3.451178,6,51.55
1600110,-76.570699,3.451178,7,53.22
1600110,-76.570699,3.451178,8,53.88
1600110,-76.570699,3.451178,9,54.21
1600110,-76.570699,3.451178,10,54.88
1600110,-76.570699,3.451178,11,55.54
1600110,-76.570699,3.451178,12,56.54
1600110,-76.570699,3.451178,13,57.21
1600110,-76.570699,3.451178,14,57.87
1600110,-76.570699,3.451178,15,58.54
1600110,-76.570699,3.451178,16,59.87
1600110,-76.570699,3.451178,17,62.53
1600110,-76.570699,3.451178,18,64.86
1600110,-76.570699,3.451178,19,66.52
1600110,-76.570699,3.451178,20,66.52
1600110,-76.570699,3.451178,21,65.85
1600110,-76.570699,3.451178,22,63.19
1600110,-76.570699,3.451178,23,58.2
1600111,-76.570699,3.452523,0,54.65
1600111,-76.570699,3.452523,1,52.88
1600111,-76.570699,3.452523,2,51.12
1600111,-76.570699,3.452523,3,50.06
1600111,-76.570699,3.452523,4,51.12
1600111,-76.570699,3.452523,5,52.88
1600111,-76.570699,3.452523,6,54.65
1600111,-76.570699,3.452523,7,56.41
1600111,-76.570699,3.452523,8,57.11
1600111,-76.570699,3.452523,9,57.47
1600111,-76.570699,3.452523,10,58.17
1600111,-76.570699,3.452523,11,58.88
1600111,-76.570699,3.452523,12,59.93
1600111,-76.570699,3.452523,13,60.64
1600111,-76.570699,3.452523,14,61.34
1600111,-76.570699,3.452523,15,62.05
1600111,-76.570699,3.452523,16,63.46
1600111,-76.570699,3.452523,17,66.28
1600111,-76.570699,3.452523,18,68.75
1600111,-76.570699,3.452523,19,70.51
1600111,-76.570699,3.452523,20,70.51
1600111,-76.570699,3.452523,21,69.8
1600111,-76.570699,3.452523,22,66.98
1600111,-76.570699,3.452523,23,61.7
1600112,-76.570699,3.453868,0,52.68
1600112,-76.570699,3.453868,1,50.98
1600112,-76.570699,3.453868,2,49.29
1600112,-76.570699,3.453868,3,48.27
1600112,-76.570699,3.453868,4,49.29
1600112,-76.570699,3.453868,5,50.98
1600112,-76.570699,3.453868,6,52.68
1600112,-76.570699,3.453868,7,54.38
1600112,-76.570699,3.453868,8,55.06
1600112,-76.570699,3.453868,9,55.4
1600112,-76.570699,3.453868,10,56.08
1600112,-76.570699,3.453868,11,56.76
1600112,-76.570699,3.453868,12,57.78
1600112,-76.570699,3.453868,13,58.46
1600112,-76.570699,3.453868,14,59.14
1600112,-76.570699,3.453868,15,59.82
1600112,-76.570699,3.453868,16,61.18
1600112,-76.570699,3.453868,17,63.9
1600112,-76.570699,3.453868,18,66.28
1600112,-76.570699,3.453868,19,67.98
1600112,-76.570699,3.453868,20,67.98
1600112,-76.570699,3.453868,21,67.3
1600112,-76.570699,3.453868,22,64.58
1600112,-76.570699,3.453868,23,59.48
1600114,-76.570699,3.456558,0,51.5
1600114,-76.570699,3.456558,1,49.84
1600114,-76.570699,3.456558,2,48.18
1600114,-76.570699,3.456558,3,47.18
1600114,-76.570699,3.456558,4,48.18
1600114,-76.570699,3.456558,5,49.84
1600114,-76.570699,3.456558,6,51.5
1600114,-76.570699,3.456558,7,53.16
1600114,-76.570699,3.456558,8,53.82
1600114,-76.570699,3.456558,9,54.16
1600114,-76.570699,3.456558,10,54.82
1600114,-76.570699,3.456558,11,55.49
1600114,-76.570699,3.456558,12,56.48
1600114,-76.570699,3.456558,13,57.15
1600114,-76.570699,3.456558,14,57.81
1600114,-76.570699,3.456558,15,58.48
1600114,-76.570699,3.456558,16,59.81
1600114,-76.570699,3.456558,17,62.46
1600114,-76.570699,3.456558,18,64.79
1600114,-76.570699,3.456558,19,66.45
1600114,-76.570699,3.456558,20,66.45
1600114,-76.570699,3.456558,21,65.79
1600114,-76.570699,3.456558,22,63.13
1600114,-76.570699,3.456558,23,58.14
1700063,-76.569351,3.38796,0,50.3
1700063,-76.569351,3.38796,1,48.68
1700063,-76.569351,3.38796,2,47.05
1700063,-76.569351,3.38796,3,46.08
1700063,-76.569351,3.38796,4,47.05
1700063,-76.569351,3.38796,5,48.68
1700063,-76.569351,3.38796,6,50.3
1700063,-76.569351,3.38796,7,51.92
1700063,-76.569351,3.38796,8,52.57
1700063,-76.569351,3.38796,9,52.89
1700063,-76.569351,3.38796,10,53.54
1700063,-76.569351,3.38796,11,54.19
1700063,-76.569351,3.38796,12,55.17
1700063,-76.569351,3.38796,13,55.81
1700063,-76.569351,3.38796,14,56.46
1700063,-76.569351,3.38796,15,57.11
1700063,-76.569351,3.38796,16,58.41
1700063,-76.569351,3.38796,17,61.01
